name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,sex,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,verbatimEventDate,datasetName,collectionCode,verbatimLocality,gbifID,occurrenceID,taxonID,catalogNumber,recordedBy,institutionCode,eventTime,identifiedBy,identificationID,lifeStage,occurrenceRemarks,informationWithheld,establishmentMeans,elevation,continent,organismQuantity,organismQuantityType,eventID,http://rs.tdwg.org/dwc/terms/organismQuantity,habitat,institutionID,county,locality,eventRemarks,language,type,vernacularName,http://rs.tdwg.org/dwc/terms/organismQuantityType,datasetID,samplingProtocol,identificationRemarks,projectId,programmeAcronym,elevationAccuracy,verbatimSRS,verbatimCoordinateSystem,individualCount,higherClassification,ownerInstitutionCode,bibliographicCitation,accessRights
"Bradypus variegatus Schinz, 1825",-79.413924,9.26179,cdround,gbif,2963896152,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:49:40.009+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2020-10-29T03:11:31,24287,Panamá,2020,10,26,2020-10-26,2020-10-29T07:43:27.000+00:00,2021-12-08T05:49:40.009+00:00,https://www.inaturalist.org/observations/63742337,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,PA,Panama,Howard Laidlaw,63742337,hlaidlaw,Mon Oct 26 2020 09:03:36 GMT-0500 (EST),iNaturalist research-grade observations,Observations,"Chagres National Park, Panamá, PA",2963896152,https://www.inaturalist.org/observations/63742337,47067,63742337,Howard Laidlaw,iNaturalist,13:03:36Z,Howard Laidlaw,139043166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-54.599522,-2.517285,cdround,gbif,2963938472,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:02:05.412+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2020-10-06T18:09:25,NA,Pará,2020,10,5,2020-10-05,2020-10-30T22:49:28.000+00:00,2021-12-08T05:02:05.412+00:00,https://www.inaturalist.org/observations/61880008,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,BR,Brazil,Nelson Wisnik,61880008,nelson_wisnik,2020-10-05 6:14:30 PM GMT-03:00,iNaturalist research-grade observations,Observations,"Santarém - PA, Brasil",2963938472,https://www.inaturalist.org/observations/61880008,47067,61880008,Nelson Wisnik,iNaturalist,21:14:30Z,Nelson Wisnik,134944167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-80.686051,-1.024195,cdround,gbif,2984481525,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:00:33.727+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2020-11-07T02:39:56,7813,Manabi,2020,10,21,2020-10-21,2020-11-10T15:03:26.000+00:00,2021-12-08T05:00:33.727+00:00,https://www.inaturalist.org/observations/64335084,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,EC,Ecuador,Dilan Silva,64335084,dilan_silva,2020/10/21 9:21 PM -05,iNaturalist research-grade observations,Observations,"Montecristi, Ecuador",2984481525,https://www.inaturalist.org/observations/64335084,47067,64335084,Dilan Silva,iNaturalist,02:21:00Z,C Hewitt,140453142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-60.266944,-3.224205,cdround,gbif,2992829539,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:55:41.938+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2020-10-30T22:33:57,1344,Amazonas,2020,10,4,2020-10-04,2020-12-05T07:29:24.000+00:00,2021-12-08T05:55:41.938+00:00,https://www.inaturalist.org/observations/61740204,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,BR,Brazil,izaiasmirandajr,61740204,izaiasmirandajr,Sun Oct 04 2020 09:55:10 GMT-0400 (GMT-4),iNaturalist research-grade observations,Observations,"Iranduba, AM, BR",2992829539,https://www.inaturalist.org/observations/61740204,47067,61740204,izaiasmirandajr,iNaturalist,12:55:10Z,Ester A. Patricio,139311371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-81.216364,8.70676,cdround,gbif,2999087532,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:57:25.867+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2020-10-10T01:59:53,28854,Veraguas,2020,10,8,2020-10-08,2020-12-06T21:15:59.000+00:00,2021-12-08T05:57:25.867+00:00,https://www.inaturalist.org/observations/62049718,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,PA,Panama,kganderson12,62049718,kganderson12,Thu Oct 08 2020 13:35:56 GMT-0400 (EDT),iNaturalist research-grade observations,Observations,"Veraguas, PA",2999087532,https://www.inaturalist.org/observations/62049718,47067,62049718,kganderson12,iNaturalist,17:35:56Z,katiuska19,135561797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-35.9116,-9.609222,cdround,gbif,3017969952,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:01:48.415+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-01-04T00:13:47,NA,Alagoas,2020,10,23,2020-10-23,2021-04-28T12:32:29.000+00:00,2021-12-08T05:01:48.415+00:00,https://www.inaturalist.org/observations/67544201,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,BR,Brazil,Wagner Nogueira,67544201,wagnernogueira,2020/10/23 7:50 AM -0300,iNaturalist research-grade observations,Observations,"Pilar, Alagoas, Brazil",3017969952,https://www.inaturalist.org/observations/67544201,47067,67544201,Wagner Nogueira,iNaturalist,10:50:00Z,Wagner Nogueira,148997110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-35.909568,-9.608357,cdround,gbif,3018090945,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:01:34.141+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-01-04T00:13:44,NA,Alagoas,2020,10,23,2020-10-23,2021-01-04T01:12:28.000+00:00,2021-12-08T05:01:34.141+00:00,https://www.inaturalist.org/observations/67544192,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,BR,Brazil,Wagner Nogueira,67544192,wagnernogueira,2020/10/23 5:38 AM -0300,iNaturalist research-grade observations,Observations,"Pilar, Alagoas, Brazil",3018090945,https://www.inaturalist.org/observations/67544192,47067,67544192,Wagner Nogueira,iNaturalist,08:38:00Z,Wagner Nogueira,148997096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-49.913112,-5.912677,cdround,gbif,3109062832,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:02:36.509+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-04-25T15:31:25,31,Pará,2020,10,20,2020-10-20,2021-04-25T20:25:04.000+00:00,2021-12-08T05:02:36.509+00:00,https://www.inaturalist.org/observations/75181534,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,BR,Brazil,Filho Manfredini,75181534,filhomanfredini,2020/10/20 9:22 AM -0300,iNaturalist research-grade observations,Observations,"Parauapebas - PA, 68515-000, Brasil",3109062832,https://www.inaturalist.org/observations/75181534,47067,75181534,Filho Manfredini,iNaturalist,12:22:00Z,Filho Manfredini,167973437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-44.606268,-22.455686,cdround,gbif,3343809397,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:01:28.402+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2020-11-02T20:01:49,198,Rio de Janeiro,2020,10,28,2020-10-28,2021-08-25T12:32:41.000+00:00,2021-12-08T05:01:28.402+00:00,https://www.inaturalist.org/observations/64057205,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,BR,Brazil,Cláudia Lyrio,64057205,claudia_ly,2020-10-28 8:53:48 AM GMT-03:00,iNaturalist research-grade observations,Observations,"Itatiaia - RJ, 27580-000, Brasil",3343809397,https://www.inaturalist.org/observations/64057205,47067,64057205,Cláudia Lyrio,iNaturalist,11:53:48Z,Cláudia Lyrio,139791615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-79.582878,9.004272,cdround,gbif,2980869204,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:00:45.417+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2020-11-05T01:19:47,22,Panamá,2020,11,3,2020-11-03,2021-05-20T03:20:30.000+00:00,2021-12-08T05:00:45.417+00:00,https://www.inaturalist.org/observations/64208385,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,PA,Panama,Isis Khalil,64208385,isisanimals,Tue Nov 03 2020 14:22:52 GMT-0500 (EST),iNaturalist research-grade observations,Observations,"Calle Ezequiel González, Panamá, PA",2980869204,https://www.inaturalist.org/observations/64208385,47067,64208385,Isis Khalil,iNaturalist,19:22:52Z,katiuska19,140169217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-77.385555,0.010252,cdround,gbif,2980960195,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:01:57.534+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2020-11-05T16:13:24,426,Sucumbios,2020,11,5,2020-11-05,2020-11-06T01:06:09.000+00:00,2021-12-08T05:01:57.534+00:00,https://www.inaturalist.org/observations/64242140,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,EC,Ecuador,maykol2003,64242140,maykol2003,2020-11-05 11:12:55 AM GMT-05:00,iNaturalist research-grade observations,Observations,RECINTO AMAZONAS,2980960195,https://www.inaturalist.org/observations/64242140,47067,64242140,maykol2003,iNaturalist,16:12:55Z,maykol2003,140247056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-79.731926,-2.311391,cdround,gbif,2984481813,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:48:49.493+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2020-11-10T04:36:52,361,Guayas,2020,11,9,2020-11-09,2020-11-10T08:23:24.000+00:00,2021-12-08T05:48:49.493+00:00,https://www.inaturalist.org/observations/64575501,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,EC,Ecuador,cabanillapaul99,64575501,cabanillapaul99,2020-11-09 4:14:00 PM GMT-05:00,iNaturalist research-grade observations,Observations,Taura,2984481813,https://www.inaturalist.org/observations/64575501,47067,64575501,cabanillapaul99,iNaturalist,21:14:00Z,Tim,140971299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-77.818417,-0.999456,cdround,gbif,2984556889,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:00:59.213+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2020-11-13T14:32:37,21422,Napo,2020,11,10,2020-11-10,2020-11-13T14:39:48.000+00:00,2021-12-08T05:00:59.213+00:00,https://www.inaturalist.org/observations/64628323,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,EC,Ecuador,rafaelaserranoarguello,64628323,rafaelaserranoarguello,Tue Nov 10 2020 15:19:00 GMT-0500 (GMT-5),iNaturalist research-grade observations,Observations,"Tena, Napo, EC",2984556889,https://www.inaturalist.org/observations/64628323,47067,64628323,rafaelaserranoarguello,iNaturalist,20:19:00Z,mathieu_w,141498902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.15422,9.399215,,gbif,2988444961,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:01:26.876+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2020-11-25T17:26:56,NA,Puntarenas,2020,11,16,2020-11-16,2020-11-25T17:37:01.000+00:00,2021-12-08T05:01:26.876+00:00,https://www.inaturalist.org/observations/65591256,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,CR,Costa Rica,Michelle Monge-Velazquez,65591256,mich_croc,2020/11/16 4:22 PM CST,iNaturalist research-grade observations,Observations,"Puntarenas Province, Quepos, Costa Rica",2988444961,https://www.inaturalist.org/observations/65591256,47067,65591256,Michelle Monge-Velazquez,iNaturalist,22:22:00Z,Michelle Monge-Velazquez,143478967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-46.617625,-23.648308,cdround,gbif,2988481353,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:47:21.659+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2020-11-18T16:01:22,10,São Paulo,2020,11,18,2020-11-18,2021-09-21T16:38:24.000+00:00,2021-12-08T05:47:21.659+00:00,https://www.inaturalist.org/observations/65155812,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,BR,Brazil,Bruno Aranda,65155812,aranda87,2020-11-18 12:46:17 PM GMT-03:00,iNaturalist research-grade observations,Observations,"Parque do Estado, São Paulo - SP, 04301-902, Brasil",2988481353,https://www.inaturalist.org/observations/65155812,47067,65155812,Bruno Aranda,iNaturalist,15:46:17Z,Bruno Aranda,142354821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-66.844837,10.431555,cdround,gbif,2992668564,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:50:20.564+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2020-11-18T20:18:06,20,Miranda,2020,11,15,2020-11-15,2020-12-01T07:14:23.000+00:00,2021-12-08T05:50:20.564+00:00,https://www.inaturalist.org/observations/65033324,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,VE,Venezuela (Bolivarian Republic of),angel808,65033324,angel808,2020-11-15 10:55:00 AM GMT-04:30,iNaturalist research-grade observations,Observations,"El Cigarral, Caracas 1083, Capital District, Venezuela",2992668564,https://www.inaturalist.org/observations/65033324,47067,65033324,angel808,iNaturalist,14:25:00Z,reneaud,142391107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-79.168187,0.108101,cdround,gbif,2992799925,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:01:46.265+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2020-11-30T18:49:38,211,Pichincha,2020,11,30,2020-11-30,2020-12-01T08:40:01.000+00:00,2021-12-08T05:01:46.265+00:00,https://www.inaturalist.org/observations/65898944,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,EC,Ecuador,Rafael Ferro,65898944,rafaelferro,2020-11-30 12:37:37 PM GMT-05:00,iNaturalist research-grade observations,Observations,Rancho Suamox,2992799925,https://www.inaturalist.org/observations/65898944,47067,65898944,Rafael Ferro,iNaturalist,17:37:37Z,Rafael Ferro,144261911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
